12,249630,1.0
14,249630,1.0
14,249630,0.5
15,274473,0.5
16,315828,0.5
17,284794,0.5
18,309170,0.5
19,306318,1.0
27,346969,0.5
28,426275,0.5
29,443032,0.5
30,400648,0.5
31,346278,0.5
36,322852,1.0
37,398622,1.0
38,408485,0.5
39,400691,0.5
90,429472,0.5
105,408653,0.5
114,453569,0.5
115,463079,0.5
116,453569,0.5
117,455461,0.5
118,417175,0.5
119,463079,0.5
120,470676,0.5
121,463079,0.5
122,453569,0.5
123,463079,0.5
124,470676,0.5
125,468738,0.5
126,423794,0.5
127,451631,0.5
128,453569,0.5
129,455461,0.5
130,412242,1.0
153,455461,0.5
154,417175,0.5
155,455461,0.5
156,417175,0.5
157,424772,0.5
158,427624,0.5
159,455461,0.5
160,417175,0.5
161,455461,0.5
162,417175,0.5
163,455461,0.5
164,417175,0.5
165,424772,0.5
166,417175,0.5
167,455461,0.5
168,453569,0.5
169,455461,0.5
170,480262,0.5
171,441976,0.5
205,442060,0.5
206,461141,0.5
207,451631,0.5
208,461141,0.5
209,415237,0.5
213,429037,0.5
214,417067,0.5
222,455518,0.5
223,451876,0.5
224,455518,0.5
225,449752,0.5
226,455518,0.5
227,451876,0.5
228,446110,0.5
230,446110,0.5
240,414181,0.5
241,442018,1.0
242,451528,0.5
243,442018,1.0
243,442018,0.5
244,443910,1.0
247,534956,0.5
248,510580,0.5
256,453523,0.5
257,451631,0.5
258,453569,0.5
259,455461,0.5
262,470676,0.5
264,470676,0.5
268,446110,0.5
270,449657,0.5
318,453569,0.5
378,524220,0.5
379,485934,0.5
380,493531,0.5
381,485737,0.5
382,488589,0.5
383,496383,0.5
384,493531,0.5
397,459125,0.5
398,470676,0.5
401,457309,0.5
402,455371,0.5
403,457309,0.5
407,452425,0.5
409,455461,0.5
410,443910,1.0
410,443910,0.5
414,443910,1.0
414,443910,0.5
415,565645,0.5
416,540156,0.5
417,565645,0.5
418,527359,0.5
419,534956,0.5
420,507326,0.5
421,482950,0.5
423,462382,0.5
424,507326,0.5
425,482950,0.5
426,510580,0.5
427,534956,0.5
428,510580,0.5
429,482950,0.5
436,443910,1.0
436,443910,0.5
437,565645,0.5
438,527359,0.5
439,502983,0.5
440,527359,0.5
441,534956,0.5
442,477543,0.5
443,534956,0.5
444,507326,0.5
511,463079,0.5
512,453569,0.5
513,455461,0.5
606,479523,0.5
642,453569,0.5
666,446110,0.5
671,451631,0.5
672,453569,0.5
710,464873,0.5
711,510161,0.5
712,537998,0.5
713,495614,0.5
