1,561045,1.0
4,591768,0.5
5,625092,0.5
6,570589,0.5
7,625092,0.5
8,598075,0.5
9,625092,0.5
10,637433,0.5
11,604109,0.5
12,637433,0.5
13,708036,0.5
14,637433,0.5
15,604109,0.5
16,674712,0.5
17,723853,0.5
18,674712,0.5
19,607829,0.5
20,656970,0.5
21,670870,0.5
22,621729,0.5
32,581129,0.5
34,584209,0.5
35,561045,1.0
35,561045,0.5
37,561045,1.0
37,561045,0.5
48,563018,0.5
91,570199,0.5
92,601887,0.5
93,661724,0.5
94,719275,0.5
95,639660,0.5
97,639660,0.5
98,629051,0.5
110,591384,0.5
111,565427,0.5
112,709920,0.5
115,571654,0.5
128,620716,0.5
129,593699,0.5
136,615481,0.5
137,637150,0.5
138,615481,0.5
145,578431,0.5
167,578110,0.5
168,627251,0.5
169,578110,0.5
171,593927,0.5
178,583318,0.5
180,583318,0.5
182,674712,0.5
183,706400,0.5
184,639517,0.5
185,653417,0.5
186,639517,0.5
187,573772,0.5
219,652369,0.5
220,750246,0.5
221,683580,0.5
222,652817,0.5
223,575821,0.5
251,583336,0.5
252,572585,0.5
307,578431,0.5
310,567501,0.5
311,599189,0.5
312,739724,0.5
313,706400,0.5
316,563676,0.5
318,563676,0.5
330,592620,0.5
331,621227,0.5
332,681064,0.5
381,578431,0.5
383,578431,0.5
385,590879,0.5
387,638025,0.5
388,666632,0.5
389,708036,0.5
406,685898,0.5
407,629953,0.5
408,696836,0.5
409,752781,0.5
410,685898,0.5
411,752781,0.5
416,579599,1.0
424,709920,0.5
425,670455,0.5
426,591384,0.5
427,670455,0.5
428,667262,0.5
429,588191,0.5
430,629595,0.5
432,629595,0.5
436,589625,0.5
439,600234,0.5
440,627251,0.5
441,690668,0.5
444,592163,0.5
445,579822,0.5
446,592163,0.5
452,600382,0.5
453,588041,0.5
486,600443,0.5
515,598442,0.5
532,589054,0.5
536,590584,0.5
553,628347,0.5
581,588041,0.5
583,588041,0.5
589,598682,0.5
591,598682,0.5
593,598682,0.5
594,609804,0.5
595,598682,0.5
652,603826,1.0
676,611663,0.5
677,637150,0.5
678,633957,0.5
679,675361,0.5
680,649874,0.5
750,669583,0.5
751,752781,0.5
752,685898,0.5
753,629953,0.5
754,656970,0.5
755,629953,0.5
756,696836,0.5
759,625092,0.5
760,637433,0.5
761,625092,0.5
788,629205,0.5
795,628564,0.5
799,605943,0.5
808,623762,0.5
848,724984,0.5
849,694221,0.5
850,617225,0.5
851,628347,0.5
852,705343,0.5
853,694221,0.5
854,603826,1.0
854,603826,0.5
855,637150,0.5
856,603826,1.0
856,603826,0.5
858,642037,0.5
860,642037,0.5
862,642037,0.5
890,612246,0.5
901,663939,0.5
905,675361,0.5
906,653692,0.5
907,620368,0.5
920,611943,0.5
1070,615507,0.5
1165,641760,0.5
1166,638567,0.5
1167,626226,0.5
1169,608470,0.5
1189,683580,0.5
1190,652817,0.5
1211,670455,0.5
1213,670455,0.5
1222,629126,0.5
1223,678267,0.5
1224,651250,0.5
1225,640641,0.5
1226,667658,0.5
1227,640641,0.5
1228,666128,0.5
1229,632804,0.5
1240,642037,0.5
1242,642037,0.5
1243,675361,0.5
1244,642037,0.5
1248,615481,0.5
1306,643413,0.5
1313,610079,0.5
1314,619340,0.5
1366,629205,0.5
1369,632804,0.5
1394,642037,0.5
1395,675361,0.5
1396,653692,0.5
1397,620368,0.5
1482,607576,0.5
1483,636183,0.5
1488,681064,0.5
1489,621227,0.5
1495,636183,0.5
1497,641760,0.5
1498,629419,0.5
1510,719275,0.5
1511,659438,0.5
1621,631205,0.5
1657,605943,0.5
1673,621227,0.5
1687,605943,0.5
1688,632960,0.5
1689,696377,0.5
1690,724984,0.5
1692,724984,0.5
1693,694221,0.5
1694,617225,0.5
1696,633957,0.5
1697,675361,0.5
1698,653692,0.5
1758,617810,0.5
1787,607829,0.5
1788,621729,0.5
1789,670870,0.5
1790,656970,0.5
1791,629953,0.5
1792,643853,0.5
1793,670870,0.5
1794,621729,0.5
1795,607829,0.5
1821,605943,0.5
1826,724984,0.5
1828,724984,0.5
1830,603826,1.0
1830,603826,0.5
1831,637150,0.5
1832,615481,0.5
1841,637150,0.5
1842,615481,0.5
1908,652817,0.5
1914,649874,0.5
1915,675361,0.5
1916,649874,0.5
1924,615481,0.5
1925,637150,0.5
1926,617225,0.5
1931,638680,0.5
1993,610812,0.5
2007,623513,0.5
2031,694756,0.5
2034,638567,0.5
2035,641760,0.5
2036,629419,0.5
2037,641760,0.5
2038,629419,0.5
2039,641760,0.5
2041,641760,0.5
2042,638567,0.5
2043,626226,0.5
2044,667630,0.5
2045,640613,0.5
2046,667630,0.5
2047,640613,0.5
2048,667630,0.5
2049,679971,0.5
2050,667630,0.5
2051,625085,0.5
2054,656423,0.5
2055,683440,0.5
2056,656423,0.5
2057,683440,0.5
2058,634299,0.5
2059,709881,0.5
2060,676557,0.5
2061,609674,0.5
2067,649853,0.5
2068,689157,0.5
2069,775464,0.5
2070,650205,0.5
2071,618517,0.5
2072,667658,0.5
2073,618517,0.5
2074,627750,0.5
2080,627750,0.5
2081,676891,0.5
2082,667658,0.5
2083,640641,0.5
2084,649874,0.5
2110,724984,0.5
2167,613500,0.5
2174,622420,0.5
2175,610079,0.5
2176,622420,0.5
2177,661724,0.5
2179,661724,0.5
2180,651115,0.5
2207,610812,0.5
2211,617119,0.5
2212,646962,0.5
2213,730160,0.5
2214,757177,0.5
2215,708036,0.5
2216,674712,0.5
2217,604109,0.5
2308,632960,0.5
2309,699626,0.5
2310,650485,0.5
2311,617161,0.5
2315,639285,0.5
2316,666302,0.5
2343,681313,0.5
2344,709920,0.5
2345,670455,0.5
2365,631205,0.5
2366,672609,0.5
2367,699626,0.5
2368,632960,0.5
2369,605943,0.5
2390,608288,0.5
2514,646962,0.5
2515,613638,0.5
2516,640655,0.5
2517,613638,0.5
2518,677793,0.5
2519,657242,0.5
2520,630225,0.5
2528,685898,0.5
2529,629953,0.5
2531,629953,0.5
2532,656970,0.5
2551,604109,0.5
2568,629419,0.5
2572,614381,0.5
2592,629205,0.5
2593,683580,0.5
2594,629205,0.5
2595,683580,0.5
2596,652817,0.5
2598,617225,0.5
2599,628564,0.5
2600,724984,0.5
2601,694221,0.5
2602,603826,1.0
2602,603826,0.5
2603,637150,0.5
2604,603826,1.0
2604,603826,0.5
2618,612904,0.5
2682,724984,0.5
2684,724984,0.5
2685,694221,0.5
2686,617225,0.5
2689,675361,0.5
2690,653692,0.5
2691,620368,0.5
2733,678609,0.5
2734,708452,0.5
2735,678609,0.5
2736,622420,0.5
2737,610079,0.5
2739,610079,0.5
2740,622420,0.5
2742,622420,0.5
2746,724984,0.5
2747,791650,0.5
2748,724984,0.5
2750,724984,0.5
2752,724984,0.5
2753,694221,0.5
2754,603826,1.0
2754,603826,0.5
2755,637150,0.5
2756,633957,0.5
2757,675361,0.5
2758,653692,0.5
2762,653692,0.5
2763,620368,0.5
2765,620368,0.5
2802,672609,0.5
2803,699626,0.5
2825,639660,0.5
2826,719275,0.5
2835,621227,0.5
2836,681064,0.5
2837,621227,0.5
2844,629419,0.5
2853,670455,0.5
2854,667262,0.5
2855,807797,0.5
2856,709920,0.5
2857,807797,0.5
2858,709920,0.5
2860,626029,0.5
2884,637433,0.5
2902,609804,0.5
2953,651247,0.5
3030,629445,0.5
3047,610107,0.5
3049,608577,0.5
3091,610079,0.5
3092,622420,0.5
3164,663304,0.5
3172,666632,0.5
3173,715773,0.5
3174,666632,0.5
3175,708036,0.5
3176,674712,0.5
3177,607829,0.5
3178,656970,0.5
3179,629953,0.5
